"","Fmla","RMSE","r2","Nodes"
"15854","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.062609149853468,0.734609491178865,"3,2"
"15855","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.298974584995206,0.805795930036081,"3,2"
"15856","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.101762647859677,0.626112192335286,"3,2"
"15857","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.0225501025308217,0.766908365608132,"3,2"
"15858","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.0696352067568362,0.408525173632769,"3,2"
"15859","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.0128286508773621,0.762668290584329,"3,2"
"15860","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0715691486819106,0.573967876540516,"3,2"
"15861","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0424164367726316,0.55655295048403,"3,2"
"15862","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.234579666146239,0.617728410132672,"3,2"
"15863","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.0582078001057234,0.397192880429764,"3,2"
"15864","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.130379672177394,0.513652846197925,"3,2"
"15865","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.205577408488929,0.525414881887641,"3,2"
"15866","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.29330753537256,0.73294817540859,"3,2"
"15867","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.168800816024203,0.546866674618032,"3,2"
"15868","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.166649093351969,0.491776844388898,"3,2"
"15869","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.201058903539088,0.66498840339197,"3,2"
"15870","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.15790575982989,0.60539205694738,"3,2"
"15871","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0619657791762638,0.552949430655713,"3,2"
"15872","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.241729493686106,0.756750076664902,"3,2"
"15873","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.194981992278458,0.674023025441226,"3,2"
"15874","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + CODds..mg.L. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.179696084140882,0.46039199440417,"3,2"
"15875","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.0174035598366205,0.453447802273771,"3,2"
"15876","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.0522755802283204,0.684906910416481,"3,2"
"15877","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.187370372273825,0.71076082000954,"3,2"
"15878","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.15845944305026,0.604993337088879,"3,2"
"15879","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.103623253880759,0.531201473891714,"3,2"
"15880","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.195060328290182,0.685369905227828,"3,2"
"15881","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0182603435839999,0.151860256768996,"3,2"
"15882","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0395181147490384,0.330786546686279,"3,2"
"15883","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.0428921789185801,0.473295059709878,"3,2"
"15884","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.0731366947189516,0.359418332485582,"3,2"
"15885","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0105044098288676,0.161027175851343,"3,2"
"15886","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.038989150434444,0.413167450630076,"3,2"
"15887","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.0829372165240347,0.623962395624516,"3,2"
"15888","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.128459603187848,0.284478408769234,"3,2"
"15889","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.027727772850358,0.153737783452067,"3,2"
"15890","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.178576489657077,0.625019836211242,"3,2"
"15891","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0298883130405085,0.432085456726461,"3,2"
"15892","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.00775137772379497,0.327643258856728,"3,2"
"15893","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.153184341714991,0.508144508983803,"3,2"
"15894","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.250655462889589,0.610983155612454,"3,2"
"15895","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0340958465157297,0.170183526877042,"3,2"
"15896","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0117833984471338,0.684573704250012,"3,2"
"15897","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0380051036132678,0.521989131557005,"3,2"
"15898","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.119876473131795,0.681782834080149,"3,2"
"15899","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.319145417524882,0.714871885726642,"3,2"
"15900","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.195958471988966,0.55879623688227,"3,2"
"15901","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.152429702192054,0.706185263293444,"3,2"
"15902","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.298708327449318,0.728569998874633,"3,2"
"15903","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.0859436742587358,0.732645707266397,"3,2"
"15904","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0103260339539073,0.654573272412928,"3,2"
"15905","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.0687212966979109,0.709391978488299,"3,2"
"15906","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0318341737448455,0.750895495460967,"3,2"
"15907","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.191110801434522,0.686846206055179,"3,2"
"15908","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.247751351840862,0.748236848911233,"3,2"
"15909","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0659001708659135,0.681149355634519,"3,2"
"15910","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.093832371754937,0.745299227556615,"3,2"
"15911","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP",2.46710374658399e-05,0.470173810236984,"3,2"
"15912","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.0296524646628313,0.71520411853938,"3,2"
"15913","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.116265925857212,0.403404053511361,"3,2"
"15914","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.141449394492368,0.403408227788552,"3,2"
"15915","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.194652437222674,0.0186933848068022,"3,2"
"15916","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.00223874817006786,0.498081863829916,"3,2"
"15917","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0255528106478859,0.43280643241173,"3,2"
"15918","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.141646965279436,0.549013053989594,"3,2"
"15919","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.319835174643032,0.589770698058697,"3,2"
"15920","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.00594261731157975,0.175779357359646,"3,2"
"15921","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.0992551389017908,0.7139776976753,"3,2"
"15922","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.17138378090476,0.444045001001611,"3,2"
"15923","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.165442182690604,0.385242777348856,"3,2"
"15924","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.100063878162285,0.620593462021075,"3,2"
"15925","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.291363603001605,0.63990256625528,"3,2"
"15926","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.139339583052841,0.360604956015913,"3,2"
"15927","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.162557780582255,0.680783717227962,"3,2"
"15928","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.185380331328153,0.678973105082257,"3,2"
"15929","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0682684197267722,0.569453867073369,"3,2"
"15930","Secondary.Effluent.Flow + N..Basin.Outfall + UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0404675601490638,0.592000671645085,"3,2"
"15931","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.14159227462469,0.721494037979494,"3,2"
"15932","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.216433828406224,0.57912596619077,"3,2"
"15933","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.236413234231206,0.663238636242425,"3,2"
"15934","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.0367100925461341,0.776229167166005,"3,2"
"15935","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.137947675806991,0.755511339586056,"3,2"
"15936","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.07592223650839,0.81346060928532,"3,2"
"15937","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.177639313412221,0.53893669445096,"3,2"
"15938","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.149774726970461,0.528578780536269,"3,2"
"15939","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.236862025158581,0.727525180862297,"3,2"
"15940","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.162954334663937,0.493302771755217,"3,2"
"15941","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.139109805819507,0.563063982806248,"3,2"
"15942","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.0987108882148164,0.516545938196261,"3,2"
"15943","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.188948590224061,0.565037300878778,"3,2"
"15944","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.144433170152512,0.532069942197499,"3,2"
"15945","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.087484521823135,0.644200445828718,"3,2"
"15946","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.234443275299623,0.734863157507803,"3,2"
"15947","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.117833748079759,0.523920707427315,"3,2"
"15948","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.174286761641182,0.555876202774454,"3,2"
"15949","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.230932537924134,0.727879329583899,"3,2"
"15950","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.203265691547359,0.751298329089523,"3,2"
"15951","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0723286927697866,0.557855168038935,"3,2"
"15952","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0774188486756697,0.720734938641446,"3,2"
"15953","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.222075916152638,0.797715852811357,"3,2"
"15954","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.243665124916976,0.699671605766741,"3,2"
"15955","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.116362044481192,0.711636823020204,"3,2"
"15956","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0872140250808737,0.682824113973876,"3,2"
"15957","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.183743040597104,0.65768050061329,"3,2"
"15958","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.281369745641842,0.749010126781125,"3,2"
"15959","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.0902316811289008,0.696357682687239,"3,2"
"15960","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0406676102159391,0.559938046117007,"3,2"
"15961","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.214129706735033,0.760477218658048,"3,2"
"15962","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0927791411779624,0.764950946895749,"3,2"
"15963","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.204168638900495,0.746432943772359,"3,2"
"15964","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0254910857834068,0.715630561328597,"3,2"
"15965","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.111740441102701,0.721976819968664,"3,2"
"15966","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.1941871488284,0.715183561078556,"3,2"
"15967","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.0055614701744644,0.46188163773114,"3,2"
"15968","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.215966814843155,0.629244057687208,"3,2"
"15969","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.10093491387729,0.490389623224167,"3,2"
"15970","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0208261540599297,0.276721260783774,"3,2"
"15971","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.105811765345634,0.649205523001604,"3,2"
"15972","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0569433419719596,0.372357616936886,"3,2"
"15973","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.19183484559516,0.027604400531255,"3,2"
"15974","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.193029139069992,0.217874382027042,"3,2"
"15975","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0843621521046165,0.592124581153109,"3,2"
"15976","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0671595013512836,0.446023181431519,"3,2"
"15977","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.125209317375742,0.660877978672581,"3,2"
"15978","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0816375171274313,0.530508764889834,"3,2"
"15979","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.104353725367423,0.492570824727228,"3,2"
"15980","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.167136017293726,0.602305491288908,"3,2"
"15981","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.136556955716855,0.596310072412904,"3,2"
"15982","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.138308619203261,0.528493123478948,"3,2"
"15983","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.00292779014301336,0.664300159161861,"3,2"
"15984","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0258974890699584,0.656887531000718,"3,2"
"15985","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.101746227537082,0.386131652026099,"3,2"
"15986","Secondary.Effluent.Flow + N..Basin.Outfall + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0831193804249373,0.579465912523892,"3,2"
"15987","Secondary.Effluent.Flow + N..Basin.Outfall + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0186065893370939,0.750407555975517,"3,2"
"15988","Secondary.Effluent.Flow + N..Basin.Outfall + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.161376497163208,0.617034895811188,"3,2"
"15989","Secondary.Effluent.Flow + N..Basin.Outfall + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.123826006329216,0.741778561780528,"3,2"
"15990","Secondary.Effluent.Flow + N..Basin.Outfall + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.0186318439123085,0.703645481551011,"3,2"
"15991","Secondary.Effluent.Flow + N..Basin.Outfall + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.175515988296836,0.705828067677911,"3,2"
"15992","Secondary.Effluent.Flow + N..Basin.Outfall + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.125386636164688,0.556034391693717,"3,2"
"15993","Secondary.Effluent.Flow + N..Basin.Outfall + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.0106148088646658,0.609411672732515,"3,2"
